date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2023-07-11,Education,Education Data Analyst,Hải Phòng,80,9299.62,6.53,Fresher,85,"Curriculum Development, Data Analysis, LMS Administration",Medium,High,47.6,Declining
2023-03-30,Finance,Quantitative Analyst,Da Nang,104,17865.94,10.35,Fresher,58,"Risk Modeling, Options Pricing, SQL, FX Trading, Solidity, Excel",High,Medium,60.0,Stable
2022-03-15,Finance,Chief Financial Officer,Manila,72,22395.29,13.33,Junior,45,"AML, Python, Machine Learning, CFA, Tableau",Low,Low,66.9,Growing
2023-01-05,Healthcare,Nurse Practitioner,TP.HCM,103,21482.52,8.79,Junior,24,"Python, EMR Systems, HL7/FHIR, Radiology, Telemedicine",Medium,High,80.3,Growing
2022-05-03,Technology,DevOps Engineer,Bangkok,142,42068.51,15.79,Senior,78,"TypeScript, Machine Learning, Redis",Medium,Low,73.6,Stable
2022-04-23,Retail & E-Commerce,UX Designer,Hải Phòng,104,33838.48,6.34,Senior,69,"A/B Testing, Tableau, Supply Chain",High,Medium,67.6,Growing
2022-06-12,Healthcare,Clinical Researcher,TP.HCM,90,13593.43,4.01,Fresher,27,"EMR Systems, Medical Coding, Data Analysis, Python",Low,Medium,53.7,Stable
2023-05-31,Logistics,Cold Chain Manager,Bình Dương,130,26157.4,5.45,Senior,6,"Cold Chain, Route Optimization, SQL",Low,Medium,39.2,Stable
2023-04-21,Logistics,Supply Chain Analyst,Hải Phòng,108,11202.61,9.16,Junior,19,"Customs, Excel, Python, Power BI, IoT Tracking",Low,High,39.7,Growing
2022-01-30,Technology,ML Engineer,Jakarta,137,19693.45,9.17,Fresher,87,"Spark, Go, MongoDB, Docker, Machine Learning",High,Medium,59.3,Growing
2023-09-24,Retail & E-Commerce,Merchandising Analyst,Bình Dương,147,14318.61,8.3,Junior,56,"Facebook Ads, Shopify, A/B Testing, Customer Journey, SEO, SQL",Medium,Medium,79.1,Stable
2021-11-20,Healthcare,Surgeon,TP.HCM,77,39559.2,6.01,Senior,11,"HL7/FHIR, Clinical Research",Medium,High,51.1,Growing
2022-12-22,Healthcare,Radiologist,Đà Nẵng,96,10757.41,7.07,Fresher,31,"Python, Medical Coding, Pharmacology, SQL, Clinical Research",Medium,Low,65.2,Stable
2022-07-02,Retail & E-Commerce,Data Analyst - Retail,Cần Thơ,107,32335.26,3.49,Senior,66,"SEO, Facebook Ads",Low,Medium,42.6,Growing
2022-09-13,Logistics,Warehouse Manager,Hà Nội,93,26762.39,6.08,Senior,11,"ERP Systems, Excel, Negotiation",Medium,Low,65.7,Stable
2023-03-18,Finance,Investment Banker,Hanoi,106,57037.55,13.75,Senior,30,"Machine Learning, Risk Modeling, Python, Power BI",High,Medium,42.8,Growing
2022-04-04,Technology,Data Analyst,Da Nang,121,47366.41,11.27,Senior,99,"JavaScript, Go, Node.js",High,High,66.1,Growing
2022-07-12,Finance,Quantitative Analyst,Ho Chi Minh City,79,47547.9,12.46,Senior,65,"FX Trading, Machine Learning, SQL, Risk Modeling",High,High,71.1,Growing
2021-11-13,Healthcare,Telemedicine Physician,Hà Nội,94,40091.61,7.67,Senior,10,"Radiology, EMR Systems, Patient Care",High,Low,48.9,Stable
2022-03-24,Finance,Chief Financial Officer,Hanoi,88,55319.07,8.14,Senior,30,"Risk Modeling, SQL, CFA, Excel, Basel III",Medium,Medium,68.7,Growing
2023-04-11,Finance,Blockchain Developer,Manila,109,44827.5,9.67,Junior,61,"CFA, Options Pricing, Solidity",High,High,63.7,Stable
2021-06-04,Finance,FinTech Developer,Jakarta,74,19886.76,13.42,Fresher,55,"Financial Modelling, Tableau, Basel III, AML, CFA, Python",Medium,Medium,57.0,Growing
2022-02-11,Technology,Frontend Developer,Singapore,106,15637.36,13.91,Fresher,47,"SQL, CI/CD, Spark, MongoDB, React, Azure",Medium,High,65.5,Growing
2022-04-03,Logistics,Fleet Operations Manager,Đồng Nai,103,24324.07,6.42,Senior,0,"Freight Forwarding, Route Optimization, Cold Chain",Low,High,43.3,Growing
2022-04-06,Retail & E-Commerce,Merchandising Analyst,Cần Thơ,98,26191.3,11.5,Senior,63,"Inventory Management, Python",Medium,Medium,48.3,Growing
2024-02-14,Technology,Data Scientist,Hanoi,183,30705.48,7.24,Junior,66,"Machine Learning, Docker, CI/CD, Node.js, React",Medium,Medium,77.9,Growing
2022-03-06,Logistics,Logistics Coordinator,TP.HCM,81,15556.47,9.51,Junior,26,"Python, SAP WMS, Excel, Route Optimization",High,High,43.3,Stable
2022-09-17,Education,EdTech Developer,Hà Nội,76,4393.26,5.06,Fresher,32,"Instructional Design, Learning Analytics",Medium,Medium,37.4,Growing
2023-03-22,Technology,Frontend Developer,Hanoi,161,45569.82,8.94,Senior,77,"Redis, Rust, Node.js",High,Low,74.9,Declining
2021-07-23,Finance,Financial Analyst,Singapore,73,11713.22,9.87,Fresher,27,"Basel III, Excel, Power BI",High,High,49.6,Stable
2022-03-21,Retail & E-Commerce,Performance Marketing Manager,Bình Dương,87,5715.04,10.38,Fresher,68,"Tableau, Excel, Inventory Management, Email Marketing, Python, CRM",High,Low,45.9,Growing
2024-01-22,Retail & E-Commerce,E-Commerce Manager,Cần Thơ,153,9156.67,7.72,Fresher,26,"A/B Testing, Python, Email Marketing, Excel, Google Analytics",Low,High,71.3,Declining
2023-10-14,Retail & E-Commerce,Growth Hacker,Hải Phòng,131,34637.25,7.6,Senior,37,"SEM, Tableau, Google Analytics, SQL, Shopify, SEO",Medium,Low,47.8,Declining
2023-03-22,Logistics,Transportation Engineer,Hải Phòng,105,26464.62,3.6,Senior,21,"Freight Forwarding, SQL, Negotiation",High,High,36.2,Growing
2022-04-18,Logistics,3PL Account Manager,Đồng Nai,83,6592.51,5.55,Fresher,1,"SAP WMS, Freight Forwarding, SQL, Excel",Low,High,56.3,Stable
2021-10-25,Healthcare,Physical Therapist,Bình Dương,68,19636.46,3.73,Junior,17,"SQL, Python",High,Medium,73.9,Growing
2021-10-02,Education,Education Data Analyst,Hà Nội,69,21315.97,8.27,Senior,47,"SCORM, Learning Analytics, AI Tools, LMS Administration, Curriculum Development",Low,Medium,40.5,Stable
2022-07-02,Finance,Risk Manager,Da Nang,99,16933.3,15.13,Fresher,63,"Risk Modeling, FX Trading, Solidity",High,Medium,46.1,Stable
2023-06-28,Logistics,Freight Broker,Hà Nội,109,25556.13,7.9,Senior,29,"Negotiation, Python, Last-Mile Logistics",Medium,Medium,52.1,Growing
2021-09-19,Finance,Risk Manager,Singapore,71,55402.61,7.95,Senior,63,"AML, FX Trading, Machine Learning, Power BI, Risk Modeling, Financial Modelling",High,High,68.3,Stable
2023-12-28,Technology,Frontend Developer,Bangkok,197,14232.12,14.05,Fresher,97,"TypeScript, Azure, Kubernetes, MongoDB, Spark",High,Medium,97.3,Growing
2022-03-10,Retail & E-Commerce,Digital Marketing Specialist,Hải Phòng,105,7634.36,10.35,Fresher,50,"Customer Journey, Python, SQL",Low,High,58.3,Growing
2021-08-02,Healthcare,Medical Data Analyst,Đà Nẵng,96,43507.19,7.04,Senior,1,"Surgery, SQL, Patient Care, HIPAA Compliance",Medium,Low,60.0,Stable
2021-02-24,Finance,Actuary,Ho Chi Minh City,65,16115.27,13.31,Fresher,58,"Bloomberg Terminal, Blockchain, Solidity, Financial Modelling, SQL",High,High,68.1,Stable
2024-05-25,Retail & E-Commerce,Customer Success Manager,Hải Phòng,157,28944.25,8.05,Senior,31,"Facebook Ads, Google Analytics, Customer Journey, A/B Testing",Medium,Medium,78.1,Growing
2023-10-30,Technology,Frontend Developer,Da Nang,189,33478.32,12.81,Junior,57,"Azure, Rust, CI/CD",High,Medium,73.4,Stable
2022-08-16,Technology,Frontend Developer,Hanoi,134,8745.35,10.79,Fresher,89,"MongoDB, Redis, Node.js, React, Python",High,Low,63.5,Growing
2024-04-22,Retail & E-Commerce,UX Designer,Hà Nội,151,31745.08,10.38,Senior,42,"Email Marketing, Customer Journey, SEM",High,Medium,77.2,Stable
2023-06-30,Technology,Cloud Architect,Bangkok,175,28561.55,14.3,Junior,66,"AWS, MongoDB, Docker, GraphQL",Medium,Medium,82.5,Stable
2023-03-29,Education,Learning Experience Designer,Bình Dương,90,23135.73,7.86,Senior,71,"LMS Administration, Research, Python",Medium,Low,51.5,Stable
2022-01-12,Finance,Blockchain Developer,Hanoi,83,66662.34,8.37,Senior,32,"AML, SQL, FX Trading, Risk Modeling",Low,High,65.0,Growing
2023-11-25,Healthcare,Physical Therapist,Đà Nẵng,108,16201.97,10.88,Junior,26,"EMR Systems, Python",Medium,Medium,56.8,Stable
2021-09-29,Healthcare,Physical Therapist,Bình Dương,84,10879.75,10.19,Fresher,11,"Surgery, Radiology",High,Low,81.3,Growing
2021-07-08,Healthcare,Pharmacist,Đà Nẵng,79,9706.33,5.25,Fresher,13,"HIPAA Compliance, Surgery, Pharmacology",Medium,Low,66.5,Stable
2022-04-03,Logistics,Logistics Coordinator,Cần Thơ,100,25485.39,6.04,Senior,17,"Power BI, IoT Tracking",Medium,Medium,48.6,Declining
2023-01-14,Technology,Full Stack Developer,Da Nang,124,22990.79,9.38,Junior,89,"TypeScript, JavaScript, Node.js, Docker, Rust, SQL, Python",High,Low,76.1,Stable
2021-12-31,Healthcare,Physical Therapist,Cần Thơ,96,12853.43,5.57,Fresher,0,"SQL, EMR Systems, HIPAA Compliance, HL7/FHIR",Medium,Medium,58.5,Growing
2023-10-06,Logistics,Fleet Operations Manager,Đồng Nai,136,7726.12,4.8,Fresher,3,"SAP WMS, Power BI, IoT Tracking, Customs, Last-Mile Logistics",Medium,High,61.7,Stable
2023-01-08,Finance,Investment Banker,Hanoi,94,27559.58,13.41,Junior,51,"Power BI, Blockchain, Risk Modeling, Excel, Tableau",High,Low,66.7,Stable
2022-03-21,Logistics,Transportation Engineer,Hải Phòng,89,6181.85,8.63,Fresher,10,"Last-Mile Logistics, SQL",Medium,Low,53.0,Growing
2022-08-16,Technology,DevOps Engineer,Jakarta,131,14489.3,5.68,Fresher,65,"TypeScript, Azure, Spark, Python, JavaScript",Medium,Medium,95.2,Stable
2021-08-09,Healthcare,Medical Data Analyst,Hà Nội,83,4041.4,8.79,Fresher,34,"Telemedicine, Surgery, HIPAA Compliance",Medium,Low,78.1,Growing
2023-05-07,Retail & E-Commerce,UX Designer,Đà Nẵng,128,21667.18,11.28,Junior,44,"SEO, Supply Chain, Email Marketing, Inventory Management, CRM, Google Analytics",Low,Low,68.9,Growing
2021-02-07,Finance,Investment Banker,Bangkok,75,14803.42,4.32,Fresher,38,"Bloomberg Terminal, Tableau, Blockchain, FX Trading, AML",Medium,Low,52.8,Stable
2023-07-18,Finance,Financial Analyst,Bangkok,99,58541.54,15.29,Senior,56,"Machine Learning, AML, Bloomberg Terminal, CFA",Medium,Medium,75.5,Stable
2023-04-21,Technology,Product Manager,Ho Chi Minh City,147,7970.81,15.73,Fresher,98,"CI/CD, Node.js, Spark",High,High,86.8,Growing
2022-03-25,Finance,FinTech Developer,Hanoi,96,19592.67,13.88,Fresher,59,"FX Trading, Blockchain, Power BI",Medium,Medium,79.7,Growing
2024-01-20,Technology,Data Analyst,Ho Chi Minh City,185,44792.84,12.16,Senior,53,"SQL, TensorFlow, JavaScript",High,Medium,69.6,Stable
2023-06-21,Education,Education Data Analyst,Đồng Nai,54,8167.85,8.52,Junior,36,"AI Tools, Gamification",Low,Low,73.9,Declining
2023-10-25,Retail & E-Commerce,Store Operations Manager,Hải Phòng,168,10099.28,7.58,Fresher,41,"Facebook Ads, Excel, Google Analytics, CRM, Tableau, Email Marketing",High,High,56.6,Growing
2022-02-12,Education,Academic Researcher,Đồng Nai,58,22727.41,5.81,Senior,80,"Curriculum Development, LMS Administration, Data Analysis, Articulate 360, AI Tools",Medium,High,39.2,Stable
2024-05-06,Retail & E-Commerce,Merchandising Analyst,TP.HCM,138,3528.7,5.83,Fresher,70,"A/B Testing, Google Analytics, Email Marketing, Excel, SEO, Facebook Ads",High,Low,42.8,Declining
2021-09-08,Healthcare,Pharmacist,Đồng Nai,76,11591.09,10.32,Fresher,19,"Radiology, EMR Systems",Medium,Low,51.4,Growing
2024-01-25,Retail & E-Commerce,Store Operations Manager,Đồng Nai,151,17344.35,6.14,Junior,39,"Facebook Ads, Excel, Tableau",High,High,47.2,Declining
2023-05-31,Finance,RegTech Specialist,Manila,85,54763.34,14.55,Senior,15,"CFA, Financial Modelling, Options Pricing, AML",High,High,44.3,Stable
2022-07-04,Technology,Frontend Developer,Jakarta,125,13563.04,17.87,Fresher,71,"AWS, Node.js, MongoDB, TypeScript",Medium,High,55.2,Growing
2023-02-13,Finance,Credit Analyst,Manila,84,33575.54,12.71,Junior,54,"Options Pricing, Tableau, Excel, FX Trading, Power BI",Medium,Medium,68.0,Stable
2022-11-18,Finance,Blockchain Developer,Ho Chi Minh City,93,51323.4,13.16,Senior,60,"CFA, Basel III, Machine Learning, Blockchain",Low,Medium,50.5,Declining
2023-01-24,Finance,Actuary,Ho Chi Minh City,95,45122.48,4.59,Senior,62,"Financial Modelling, FX Trading, Tableau, Blockchain, Bloomberg Terminal, Python",Medium,Low,41.8,Stable
2024-04-16,Technology,Security Engineer,Ho Chi Minh City,193,11791.1,19.3,Fresher,66,"React, GraphQL, MongoDB, Redis, Spark",High,Medium,76.2,Growing
2023-08-21,Technology,Security Engineer,Da Nang,150,13378.51,16.74,Fresher,64,"Machine Learning, Go, MongoDB",Medium,Low,81.4,Growing
2022-10-26,Healthcare,Nurse Practitioner,Đồng Nai,97,41021.69,5.44,Senior,38,"Telemedicine, Clinical Research, Pharmacology, Radiology",High,Low,67.7,Stable
2021-09-05,Education,School Principal,TP.HCM,62,14357.45,3.88,Junior,49,"Research, Articulate 360, STEM Teaching, Learning Analytics, Gamification",Low,Low,66.5,Growing
2023-04-15,Healthcare,General Practitioner,Cần Thơ,115,22317.8,8.8,Junior,14,"Pharmacology, Telemedicine, Radiology",Medium,Low,56.2,Growing
2022-07-30,Retail & E-Commerce,Performance Marketing Manager,TP.HCM,103,7419.24,3.97,Fresher,39,"Supply Chain, Excel, Google Analytics, Tableau, Shopify, A/B Testing",High,High,72.1,Growing
2022-11-08,Logistics,Customs Officer,Hà Nội,100,29054.68,7.25,Senior,19,"Last-Mile Logistics, Power BI, Route Optimization, Python, Cold Chain",High,Medium,56.5,Growing
2023-04-04,Healthcare,Medical Data Analyst,Đà Nẵng,105,12558.04,6.23,Fresher,29,"EMR Systems, Pharmacology, AI Diagnostics, Patient Care",High,Low,69.7,Stable
2022-09-17,Technology,Data Scientist,Da Nang,140,11035.5,14.81,Fresher,82,"React, Spark, Kubernetes",High,Low,85.5,Stable
2023-11-05,Technology,Cloud Architect,Jakarta,177,19905.61,15.1,Fresher,86,"AWS, React, Redis, MongoDB",High,High,66.6,Declining
2024-03-13,Education,Academic Researcher,Đà Nẵng,90,12198.31,6.59,Junior,72,"Python, SCORM, STEM Teaching, Video Production, Research",Medium,High,63.5,Growing
2022-06-07,Retail & E-Commerce,Merchandising Analyst,Cần Thơ,100,7383.48,7.46,Fresher,51,"SEM, Email Marketing",High,Medium,77.8,Stable
2023-06-27,Education,Student Success Manager,Bình Dương,61,7989.42,2.98,Fresher,79,"Python, Learning Analytics, Gamification, Curriculum Development",Medium,Medium,60.8,Declining
2023-11-30,Healthcare,Biomedical Engineer,TP.HCM,110,45867.02,6.55,Senior,23,"Pharmacology, Surgery, Medical Coding, AI Diagnostics",High,Low,45.7,Growing
2022-12-21,Finance,Actuary,Hanoi,95,13821.56,9.06,Fresher,32,"Risk Modeling, Machine Learning, Blockchain, Bloomberg Terminal, Excel, SQL",High,High,71.9,Stable
2023-11-30,Technology,Software Engineer,Hanoi,161,16068.23,9.81,Fresher,80,"Python, React, Docker, CI/CD, AWS, Spark",High,Medium,70.5,Declining
2023-02-28,Finance,Blockchain Developer,Ho Chi Minh City,74,19826.7,12.26,Fresher,44,"FX Trading, SQL, Solidity, Financial Modelling, Basel III, Options Pricing",Medium,Medium,69.3,Stable
2022-10-20,Retail & E-Commerce,Merchandising Analyst,Hải Phòng,119,6774.54,3.35,Fresher,32,"SEO, SEM, A/B Testing, Shopify, Excel",Medium,Low,41.4,Stable
2024-03-16,Logistics,Fleet Operations Manager,Hà Nội,128,8717.22,8.67,Fresher,22,"ERP Systems, IoT Tracking, Negotiation",Medium,Low,62.5,Growing
2022-03-08,Healthcare,Surgeon,Đà Nẵng,79,36907.87,9.28,Senior,4,"Radiology, Data Analysis, Surgery",Low,Low,53.9,Stable
2023-09-24,Retail & E-Commerce,Growth Hacker,Đồng Nai,158,31634.15,5.1,Senior,49,"Supply Chain, Email Marketing",High,Low,77.9,Stable
2024-03-17,Technology,Frontend Developer,Ho Chi Minh City,175,17097.71,8.17,Fresher,59,"AWS, Go, MongoDB, Docker, Azure, Rust",High,High,60.5,Stable
2022-02-22,Finance,Quantitative Analyst,Ho Chi Minh City,84,8156.78,4.4,Fresher,56,"Bloomberg Terminal, Excel, SQL, Power BI, CFA",High,High,41.7,Stable
2023-05-07,Healthcare,Biomedical Engineer,Bình Dương,95,40335.88,4.4,Senior,18,"EMR Systems, AI Diagnostics",High,Low,72.4,Growing
2022-07-29,Technology,Security Engineer,Hanoi,134,43505.06,8.68,Senior,58,"MongoDB, Node.js, GraphQL, Go, Kubernetes, AWS",High,Low,64.0,Growing
2023-02-09,Finance,Portfolio Manager,Da Nang,92,27371.57,5.54,Fresher,31,"Financial Modelling, Excel, Options Pricing, Power BI, Blockchain",Medium,High,41.6,Growing
2023-04-12,Education,Learning Experience Designer,Hà Nội,75,9318.81,2.48,Fresher,70,"Data Analysis, Research, AI Tools, Curriculum Development",Medium,High,65.6,Declining
2023-04-11,Retail & E-Commerce,Performance Marketing Manager,Đồng Nai,149,14200.22,9.59,Fresher,39,"Email Marketing, Facebook Ads, SEM, Tableau, SQL",High,Low,41.8,Declining
2023-01-04,Logistics,Freight Broker,TP.HCM,107,26460.37,8.61,Senior,1,"Supply Chain Management, Excel, Route Optimization",Medium,High,61.8,Stable
2023-11-19,Healthcare,Surgeon,Hải Phòng,112,10852.44,5.52,Fresher,2,"HIPAA Compliance, Patient Care",Medium,Low,68.8,Declining
2023-11-26,Technology,DevOps Engineer,Manila,176,21629.1,17.33,Junior,43,"Python, Machine Learning, TensorFlow, TypeScript, Node.js, Redis, Kubernetes",High,Low,61.8,Stable
2023-09-07,Logistics,3PL Account Manager,Đồng Nai,122,10965.32,9.68,Junior,11,"Power BI, Last-Mile Logistics, Cold Chain, ERP Systems, Python",Medium,Medium,68.6,Declining
2021-10-28,Education,Corporate Trainer,Cần Thơ,74,4439.37,3.18,Fresher,42,"Data Analysis, Instructional Design, LMS Administration",Low,High,59.9,Growing
2023-06-08,Healthcare,Telemedicine Physician,Đà Nẵng,108,16700.09,8.28,Fresher,23,"Clinical Research, EMR Systems",High,Low,81.6,Growing
2023-12-19,Technology,QA Engineer,Ho Chi Minh City,197,55766.29,12.98,Senior,60,"Node.js, JavaScript, Python",Medium,Low,68.5,Growing
2022-08-24,Finance,Quantitative Analyst,Hanoi,91,57691.36,9.38,Senior,30,"Bloomberg Terminal, AML, CFA, FX Trading",Low,Low,48.1,Growing
2022-09-22,Retail & E-Commerce,Customer Success Manager,TP.HCM,108,25236.09,5.47,Senior,23,"Google Analytics, Python, SEM, Customer Journey",Medium,High,48.9,Growing
2022-10-29,Logistics,Cold Chain Manager,Cần Thơ,111,7743.43,5.4,Fresher,7,"Negotiation, SAP WMS, Supply Chain Management, Python, ERP Systems",Medium,High,68.8,Growing
2023-07-16,Logistics,Customs Officer,TP.HCM,124,24915.52,3.81,Senior,25,"Last-Mile Logistics, Supply Chain Management, Freight Forwarding, Route Optimization, Python",High,High,51.8,Growing
2024-02-14,Technology,Full Stack Developer,Singapore,144,22923.52,14.02,Fresher,74,"Machine Learning, React, AWS, SQL",High,Low,75.9,Growing
2021-11-28,Finance,Quantitative Analyst,Ho Chi Minh City,77,25131.25,8.86,Junior,44,"Bloomberg Terminal, Risk Modeling, Excel",High,Low,74.6,Stable
2022-07-24,Education,Corporate Trainer,Đồng Nai,65,22281.05,5.01,Senior,73,"Articulate 360, Gamification, Python, Curriculum Development",Low,High,40.5,Stable
2023-02-05,Education,Student Success Manager,Bình Dương,64,7754.24,8.37,Fresher,80,"Gamification, Python, Data Analysis, LMS Administration, Research",Medium,Medium,45.4,Stable
2022-05-02,Healthcare,Biomedical Engineer,Hải Phòng,91,28904.65,11.58,Junior,10,"Radiology, Surgery, HIPAA Compliance, Medical Coding, Pharmacology",Low,Low,84.8,Growing
2022-01-19,Education,E-Learning Developer,Đồng Nai,60,10445.1,5.47,Junior,53,"STEM Teaching, Curriculum Development",Medium,Medium,73.1,Stable
2022-01-17,Education,EdTech Developer,Hải Phòng,58,19212.02,5.07,Senior,44,"Research, Gamification, LMS Administration, Articulate 360",Low,High,70.2,Stable
2023-12-31,Technology,Security Engineer,Hanoi,184,48236.98,5.4,Senior,71,"Redis, Go, JavaScript, GraphQL, Machine Learning, SQL",Medium,Low,87.0,Stable
2023-03-22,Education,EdTech Developer,Cần Thơ,96,16041.13,3.58,Junior,86,"Curriculum Development, Research, STEM Teaching",Medium,Low,69.8,Stable
2023-11-18,Retail & E-Commerce,Digital Marketing Specialist,Đà Nẵng,143,7127.96,11.47,Fresher,45,"Email Marketing, Inventory Management, Customer Journey, SEO, Google Analytics, SQL",High,Medium,45.8,Growing
2023-05-06,Finance,FinTech Developer,Singapore,93,14030.64,11.78,Fresher,64,"Excel, FX Trading, Tableau, Python",Medium,High,62.0,Stable
2022-04-06,Technology,Security Engineer,Ho Chi Minh City,124,16990.08,17.37,Junior,97,"MongoDB, Python, Machine Learning, Redis, Docker, GraphQL, Spark",High,Medium,94.8,Declining
